sale_record_id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,split,extract_batch_id
13976,2014-12-15,250000.0,3.0,2.5,1700.0,6000.0,2.0,0.0,0.0,3.0,8.0,1700.0,0.0,1997.0,0.0,98092,47.2615,-122.221,,6626.0,train,kc_capstone_batch_2026_03
13977,2014-12-15,705000.0,4.0,2.75,3000.0,6222.0,2.0,0.0,0.0,3.0,9.0,3000.0,0.0,2004.0,0.0,98029,47.5582,-122.025,3340.0,7222.0,train,kc_capstone_batch_2026_03
13978,2014-12-15,730000.0,2.0,1.0,1860.0,3400.0,1.0,0.0,0.0,3.0,7.0,1010.0,850.0,1920.0,0.0,98105,47.6714,-122.329,1540.0,3997.0,train,kc_capstone_batch_2026_03
13979,2014-12-15,435000.0,3.0,1.75,2030.0,13700.0,1.0,0.0,0.0,3.0,8.0,1630.0,400.0,1976.0,0.0,98011,47.7726,-122.197,2120.0,11200.0,train,kc_capstone_batch_2026_03
13980,2014-12-15,499000.0,2.0,1.0,1450.0,3090.0,2.0,0.0,0.0,3.0,7.0,1450.0,0.0,1919.0,1987.0,98103,47.6853,-122.35600000000001,1450.0,4635.0,train,kc_capstone_batch_2026_03
13981,2014-12-15,347000.0,2.0,2.25,1560.0,1705.0,2.0,0.0,0.0,3.0,8.0,1270.0,290.0,2006.0,0.0,98126,47.5482,-122.374,1560.0,1758.0,train,kc_capstone_batch_2026_03
13982,2014-12-15,364950.0,3.0,2.25,2520.0,6170.0,2.0,0.0,0.0,3.0,7.0,1850.0,670.0,2003.0,0.0,98038,47.3522,-122.042,2260.0,6967.0,train,kc_capstone_batch_2026_03
13983,2014-12-15,353000.0,4.0,2.5,1830.0,5331.0,2.0,0.0,0.0,3.0,7.0,1830.0,0.0,2002.0,0.0,98038,47.3557,-122.016,1830.0,5175.0,train,kc_capstone_batch_2026_03
13984,2014-12-15,424500.0,4.0,1.5,1830.0,6985.0,1.0,0.0,0.0,3.0,7.0,1080.0,750.0,1967.0,0.0,98028,47.7494,-122.236,1650.0,9501.0,train,kc_capstone_batch_2026_03
13985,2014-12-15,942990.0,4.0,,3570.0,6218.0,2.0,0.0,0.0,3.0,9.0,3570.0,0.0,2014.0,0.0,98052,47.7046,-122.12299999999999,3230.0,5972.0,train,kc_capstone_batch_2026_03
13986,2014-12-15,675000.0,3.0,2.5,1300.0,1590.0,2.0,0.0,0.0,3.0,8.0,1100.0,200.0,2014.0,0.0,98109,47.6384,-122.34299999999999,1070.0,1223.0,train,kc_capstone_batch_2026_03
13987,2014-12-15,500000.0,3.0,1.5,1680.0,17409.0,1.0,0.0,0.0,3.0,7.0,1680.0,0.0,1962.0,0.0,98033,47.6766,-122.176,1680.0,9101.0,train,kc_capstone_batch_2026_03
13988,2014-12-15,425000.0,4.0,2.5,1950.0,5000.0,2.0,0.0,0.0,3.0,8.0,1950.0,0.0,2012.0,0.0,98065,47.515,-121.87200000000001,2710.0,5000.0,train,kc_capstone_batch_2026_03
13989,2014-12-15,625000.0,4.0,1.75,2410.0,6770.0,1.0,0.0,0.0,4.0,7.0,1220.0,1190.0,1924.0,0.0,98103,47.6946,-122.336,1440.0,6770.0,train,kc_capstone_batch_2026_03
13990,2014-12-15,710000.0,4.0,2.5,3060.0,5000.0,2.0,0.0,0.0,3.0,9.0,3060.0,0.0,2006.0,0.0,98059,47.5395,-122.18799999999999,2870.0,5548.0,train,kc_capstone_batch_2026_03
13991,2014-12-15,1250000.0,3.0,2.5,2070.0,4944.0,2.0,0.0,0.0,3.0,9.0,2070.0,0.0,1930.0,0.0,98112,47.6256,-122.28399999999999,3300.0,6179.0,train,kc_capstone_batch_2026_03
13992,2014-12-15,269950.0,4.0,3.0,2390.0,7309.0,2.0,0.0,0.0,4.0,7.0,2390.0,0.0,1944.0,1981.0,98002,47.294,-122.21799999999999,930.0,7308.0,train,kc_capstone_batch_2026_03
13993,2014-12-15,199950.0,2.0,1.75,870.0,18537.0,1.0,0.0,0.0,4.0,6.0,870.0,0.0,1946.0,0.0,,47.275,-122.27799999999999,1300.0,22800.0,train,kc_capstone_batch_2026_03
13994,2014-12-15,290000.0,2.0,1.0,1200.0,8750.0,1.0,0.0,0.0,3.0,6.0,1200.0,0.0,1948.0,0.0,98155,47.7548,-122.32700000000001,1100.0,8408.0,train,kc_capstone_batch_2026_03
13995,2014-12-15,405000.0,4.0,2.5,1980.0,5020.0,2.0,0.0,0.0,3.0,7.0,1980.0,0.0,2007.0,0.0,98056,47.5147,-122.19,1980.0,5064.0,train,kc_capstone_batch_2026_03
13996,2014-12-15,325000.0,3.0,1.0,1600.0,7500.0,1.0,0.0,0.0,3.0,7.0,1600.0,0.0,1966.0,0.0,98034,47.7198,-122.182,2050.0,7200.0,train,kc_capstone_batch_2026_03
13997,2014-12-15,242000.0,4.0,2.5,1750.0,11400.0,2.0,0.0,0.0,4.0,7.0,1750.0,0.0,1975.0,0.0,98023,47.3149,-122.38600000000001,1890.0,9024.0,train,kc_capstone_batch_2026_03
13998,2014-12-15,195000.0,3.0,1.0,1070.0,22489.0,1.0,0.0,0.0,3.0,7.0,1070.0,0.0,1967.0,0.0,98001,47.3278,-122.262,,20250.0,train,kc_capstone_batch_2026_03
13999,2014-12-15,220000.0,4.0,1.0,1440.0,8250.0,1.0,0.0,0.0,3.0,7.0,1440.0,0.0,1959.0,0.0,98188,47.4325,-122.291,1440.0,8466.0,train,kc_capstone_batch_2026_03
14000,2014-12-15,330000.0,3.0,2.25,1440.0,5150.0,2.0,0.0,0.0,3.0,7.0,1440.0,0.0,1997.0,0.0,98106,47.5456,-122.35600000000001,1530.0,5238.0,train,kc_capstone_batch_2026_03
14001,2014-12-15,290000.0,2.0,1.0,950.0,5650.0,1.0,0.0,0.0,5.0,6.0,950.0,0.0,1943.0,0.0,98118,47.5149,-122.257,1250.0,5650.0,train,kc_capstone_batch_2026_03
14002,2014-12-15,252500.0,3.0,2.0,1150.0,6000.0,1.0,0.0,0.0,5.0,7.0,1150.0,0.0,1956.0,0.0,98178,47.498000000000005,-122.26299999999999,1980.0,6360.0,train,kc_capstone_batch_2026_03
14003,2014-12-15,455000.0,4.0,2.0,2120.0,9442.0,1.0,0.0,0.0,5.0,7.0,1060.0,1060.0,1968.0,0.0,98011,47.7675,-122.226,1290.0,9600.0,train,kc_capstone_batch_2026_03
14004,2014-12-15,365000.0,2.0,1.5,1200.0,6380.0,1.0,0.0,0.0,3.0,7.0,1200.0,0.0,1929.0,0.0,98115,47.696999999999996,-122.319,1290.0,6598.0,train,kc_capstone_batch_2026_03
14005,2014-12-15,852500.0,5.0,3.75,3830.0,8131.0,2.0,0.0,0.0,3.0,10.0,3830.0,0.0,2005.0,0.0,98075,47.5837,-121.971,3570.0,7290.0,train,kc_capstone_batch_2026_03
14006,2014-12-15,932808.0,5.0,4.5,4690.0,6705.0,2.0,0.0,0.0,3.0,10.0,3450.0,1240.0,1995.0,0.0,98006,47.5539,-122.10799999999999,4070.0,11505.0,train,kc_capstone_batch_2026_03
14007,2014-12-15,975000.0,4.0,2.5,3020.0,4950.0,1.5,0.0,0.0,4.0,9.0,2020.0,1000.0,1921.0,0.0,98112,47.6467,-122.304,2300.0,5450.0,train,kc_capstone_batch_2026_03
14008,2014-12-15,499950.0,3.0,2.0,1360.0,2500.0,1.0,0.0,0.0,3.0,7.0,730.0,630.0,1986.0,0.0,98107,47.6753,-122.363,1630.0,5000.0,train,kc_capstone_batch_2026_03
14009,2014-12-15,292000.0,3.0,1.75,2270.0,7156.0,1.0,0.0,0.0,3.0,7.0,1370.0,900.0,1948.0,0.0,98168,47.4864,-122.316,1210.0,7156.0,train,kc_capstone_batch_2026_03
14010,2014-12-15,124000.0,3.0,1.0,1080.0,6250.0,1.0,0.0,0.0,2.0,5.0,1080.0,0.0,1950.0,0.0,98168,47.5045,-122.33,1070.0,6250.0,train,kc_capstone_batch_2026_03
14011,2014-12-15,682000.0,4.0,2.75,2820.0,8009.0,2.0,0.0,0.0,3.0,9.0,2820.0,0.0,2001.0,0.0,98075,47.6,-121.977,2820.0,7398.0,train,kc_capstone_batch_2026_03
14012,2014-12-15,315000.0,3.0,1.0,970.0,6828.0,1.0,0.0,0.0,3.0,6.0,970.0,0.0,1928.0,0.0,98106,47.5476,-122.36,1160.0,11666.0,train,kc_capstone_batch_2026_03
14013,2014-12-15,599000.0,5.0,2.25,2460.0,8710.0,1.0,0.0,0.0,4.0,8.0,1330.0,1130.0,1976.0,0.0,98052,47.6651,-122.15,2460.0,8870.0,train,kc_capstone_batch_2026_03
14014,2014-12-15,1000000.0,3.0,1.0,1880.0,5450.0,1.5,0.0,0.0,4.0,8.0,1880.0,0.0,1924.0,0.0,98112,47.6453,-122.302,2580.0,5450.0,train,kc_capstone_batch_2026_03
14015,2014-12-15,730000.0,5.0,2.75,2870.0,6593.0,2.0,0.0,0.0,3.0,9.0,2870.0,0.0,2006.0,0.0,98052,47.7075,-122.102,3150.0,6593.0,train,kc_capstone_batch_2026_03
14016,2014-12-15,387846.0,4.0,1.75,2520.0,15205.0,1.0,0.0,0.0,4.0,7.0,2040.0,480.0,1954.0,0.0,98028,47.7642,-122.264,1680.0,10000.0,train,kc_capstone_batch_2026_03
14017,2014-12-15,345000.0,3.0,2.25,2730.0,9388.0,1.0,0.0,0.0,3.0,7.0,1390.0,1340.0,1975.0,0.0,98030,47.3785,-122.185,2255.0,5701.0,train,kc_capstone_batch_2026_03
14018,2014-12-15,987000.0,3.0,2.0,2160.0,15788.0,1.0,0.0,0.0,3.0,8.0,2160.0,0.0,1951.0,0.0,98004,47.6227,-122.20700000000001,2260.0,9787.0,train,kc_capstone_batch_2026_03
14019,2014-12-15,256950.0,2.0,,1070.0,635.0,2.0,0.0,0.0,3.0,9.0,720.0,350.0,2008.0,0.0,98106,47.5212,-122.35700000000001,1070.0,928.0,train,kc_capstone_batch_2026_03
14020,2014-12-15,312500.0,3.0,3.25,1480.0,983.0,2.0,0.0,0.0,3.0,8.0,1180.0,300.0,2013.0,0.0,98106,47.5555,-122.363,1330.0,1062.0,train,kc_capstone_batch_2026_03
14021,2014-12-15,535000.0,2.0,1.0,1520.0,3360.0,1.0,0.0,0.0,4.0,7.0,830.0,690.0,1927.0,0.0,98117,47.6815,-122.382,1470.0,3774.0,train,kc_capstone_batch_2026_03
14022,2014-12-15,356000.0,2.0,2.25,1230.0,989.0,3.0,0.0,0.0,3.0,8.0,1230.0,0.0,2007.0,0.0,98103,47.6975,-122.348,1230.0,1223.0,train,kc_capstone_batch_2026_03
14023,2014-12-15,693000.0,3.0,2.25,2120.0,13644.0,2.0,0.0,1.0,4.0,9.0,1420.0,700.0,1973.0,0.0,98040,47.5574,-122.214,2950.0,17060.0,train,kc_capstone_batch_2026_03
14024,2014-12-15,715000.0,3.0,2.5,2410.0,46609.0,2.0,0.0,0.0,3.0,9.0,2410.0,0.0,1989.0,0.0,98053,47.6789,-122.04799999999999,3370.0,40072.0,train,kc_capstone_batch_2026_03
14025,2014-12-15,1245000.0,5.0,2.5 baths,3370.0,8113.0,2.0,0.0,0.0,3.0,9.0,3370.0,0.0,2005.0,0.0,98004,47.5812,-122.196,2470.0,8113.0,train,kc_capstone_batch_2026_03
14026,2014-12-15,696000.0,6.0,3.25,2900.0,6400.0,2.0,0.0,0.0,4.0,8.0,2300.0,600.0,1977.0,0.0,98199,47.6464,-122.40100000000001,2480.0,6400.0,train,kc_capstone_batch_2026_03
14027,2014-12-15,429950.0,4.0,2.25,1740.0,10875.0,1.0,0.0,0.0,3.0,8.0,1740.0,0.0,1967.0,0.0,98059,47.5132,-122.15700000000001,1680.0,10701.0,train,kc_capstone_batch_2026_03
14028,2014-12-15,748000.0,4.0,2.5,3220.0,8379.0,2.0,0.0,0.0,3.0,10.0,3220.0,0.0,2004.0,0.0,98034,47.7043,-122.19200000000001,2720.0,7635.0,train,kc_capstone_batch_2026_03
14029,2014-12-16,284850.0,3.0,,1590.0,8256.0,1.0,0.0,1.0,3.0,7.0,1090.0,500.0,1969.0,0.0,98003,47.3488,-122.304,1950.0,7840.0,train,kc_capstone_batch_2026_03
14030,2014-12-16,216000.0,3.0,1.0,1010.0,7920.0,1.0,0.0,0.0,3.0,6.0,1010.0,0.0,1925.0,0.0,98126,47.5249,-122.37,1520.0,7560.0,train,kc_capstone_batch_2026_03
14031,2014-12-16,345000.0,3.0,2.25,1920.0,9672.0,2.0,0.0,0.0,4.0,8.0,1920.0,0.0,1984.0,0.0,98074,47.6233,-122.046,1950.0,10125.0,train,kc_capstone_batch_2026_03
14032,2014-12-16,422500.0,2.0,unknown,910.0,4800.0,1.0,0.0,0.0,4.0,7.0,910.0,0.0,1923.0,0.0,98126,47.5536,-122.37700000000001,1450.0,5000.0,train,kc_capstone_batch_2026_03
14033,2014-12-16,375000.0,3.0,1.75,1380.0,5060.0,1.0,0.0,0.0,3.0,7.0,1380.0,0.0,1986.0,0.0,98133,47.7059,-122.34100000000001,1030.0,5060.0,train,kc_capstone_batch_2026_03
14034,2014-12-16,638700.0,3.0,1.75,2080.0,9162.0,1.0,0.0,0.0,3.0,7.0,1370.0,710.0,1960.0,0.0,98005,47.5846,-122.16799999999999,1870.0,8944.0,train,kc_capstone_batch_2026_03
14035,2014-12-16,1045000.0,4.0,3.25,4160.0,47480.0,2.0,0.0,0.0,3.0,10.0,4160.0,0.0,1995.0,0.0,98072,47.7266,-122.115,3400.0,40428.0,train,kc_capstone_batch_2026_03
14036,2014-12-16,429900.0,3.0,2.0,1490.0,1286.0,3.0,0.0,0.0,3.0,8.0,1490.0,0.0,2014.0,0.0,98144,47.57,-122.288,1420.0,1230.0,train,kc_capstone_batch_2026_03
14037,2014-12-16,471000.0,3.0,2.5,2010.0,4059.0,2.0,0.0,0.0,3.0,8.0,2010.0,0.0,1998.0,0.0,98034,47.7317,-122.197,2010.0,5779.0,train,kc_capstone_batch_2026_03
14038,2014-12-16,721000.0,3.0,2.25,2680.0,10440.0,1.0,0.0,1.0,3.0,8.0,1540.0,1140.0,1963.0,0.0,98116,47.56100000000001,-122.398,2140.0,7560.0,train,kc_capstone_batch_2026_03
14039,2014-12-16,453000.0,4.0,2.0,1880.0,5100.0,1.0,0.0,0.0,3.0,8.0,1880.0,0.0,1952.0,0.0,98103,47.6872,-122.34899999999999,1610.0,4590.0,train,kc_capstone_batch_2026_03
14040,2014-12-16,147000.0,3.0,1.0,1070.0,14000.0,1.0,0.0,0.0,3.0,7.0,1070.0,0.0,1960.0,0.0,98178,47.4971,-122.279,920.0,12500.0,train,kc_capstone_batch_2026_03
14041,2014-12-16,434000.0,3.0,2.25,0.0,9353.0,1.0,0.0,0.0,3.0,7.0,1210.0,540.0,1987.0,0.0,98034,47.7305,-122.225,1930.0,8545.0,train,kc_capstone_batch_2026_03
14042,2014-12-16,539000.0,3.0,2.0,2070.0,9195.0,1.0,0.0,0.0,3.0,8.0,1220.0,850.0,1982.0,0.0,98074,47.6491,-122.061,2080.0,9551.0,train,kc_capstone_batch_2026_03
14043,2014-12-16,425000.0,3.0,1.75,1680.0,14630.0,1.5,0.0,0.0,3.0,8.0,1680.0,0.0,1985.0,0.0,98027,47.5272,-122.044,1920.0,14630.0,train,kc_capstone_batch_2026_03
14044,2014-12-16,998000.0,4.0,2.25,2910.0,10189.0,2.0,0.0,0.0,3.0,9.0,2910.0,0.0,1988.0,0.0,98006,47.5465,-122.155,2780.0,10125.0,train,kc_capstone_batch_2026_03
14045,2014-12-16,725000.0,2.0,unknown,2410.0,5930.0,2.0,0.0,0.0,3.0,9.0,1930.0,480.0,2007.0,0.0,98116,47.5657,-122.395,1540.0,5892.0,train,kc_capstone_batch_2026_03
14046,2014-12-16,303000.0,2.0,1.5,1400.0,1650.0,3.0,0.0,0.0,3.0,7.0,1400.0,0.0,1999.0,0.0,98125,47.7222,-122.29,1430.0,1650.0,train,kc_capstone_batch_2026_03
14047,2014-12-16,525000.0,3.0,2.25,2100.0,40510.0,2.0,0.0,0.0,3.0,10.0,1320.0,780.0,1979.0,0.0,98074,47.6154,-122.04700000000001,2380.0,33450.0,train,kc_capstone_batch_2026_03
14048,2014-12-16,850000.0,6.0,,2820.0,5400.0,1.0,0.0,0.0,3.0,8.0,1620.0,1200.0,1958.0,0.0,98117,47.6791,-122.374,1560.0,2276.0,train,kc_capstone_batch_2026_03
14049,2014-12-16,995000.0,5.0,4.0,5610.0,22529.0,2.0,0.0,0.0,3.0,11.0,4090.0,1520.0,1996.0,0.0,98072,47.7239,-122.09200000000001,,24751.0,train,kc_capstone_batch_2026_03
14050,2014-12-16,930000.0,2.0,1.5,1800.0,4500.0,1.0,0.0,2.0,3.0,7.0,1000.0,800.0,1942.0,0.0,98109,47.6305,-122.34700000000001,2270.0,3840.0,train,kc_capstone_batch_2026_03
14051,2014-12-16,370000.0,4.0,2.75,2200.0,5207.0,1.0,0.0,0.0,5.0,7.0,1120.0,1080.0,1951.0,0.0,98133,47.74,-122.34299999999999,1210.0,6008.0,train,kc_capstone_batch_2026_03
14052,2014-12-16,1900000.0,4.0,3.25,5080.0,27755.0,2.0,0.0,0.0,3.0,11.0,5080.0,0.0,2001.0,0.0,98006,47.5423,-122.111,4730.0,22326.0,train,kc_capstone_batch_2026_03
14053,2014-12-16,645000.0,4.0,2.25,2070.0,8720.0,1.0,0.0,0.0,5.0,8.0,1360.0,710.0,1974.0,0.0,98033,47.6678,-122.182,2180.0,8510.0,train,kc_capstone_batch_2026_03
14054,2014-12-16,375000.0,3.0,2.5,1530.0,1131.0,3.0,0.0,0.0,3.0,8.0,1530.0,0.0,2009.0,0.0,98103,47.6993,-122.346,1530.0,1445.0,train,kc_capstone_batch_2026_03
14055,2014-12-16,353750.0,4.0,2.0,1710.0,7490.0,2.0,0.0,0.0,3.0,7.0,1320.0,390.0,1956.0,0.0,98166,47.4544,-122.35700000000001,1880.0,7704.0,train,kc_capstone_batch_2026_03
14056,2014-12-16,1005000.0,5.0,3.25 baths,4050.0,35600.0,2.0,0.0,0.0,3.0,12.0,4050.0,0.0,1990.0,0.0,98006,47.5465,-122.12200000000001,4770.0,33880.0,train,kc_capstone_batch_2026_03
14057,2014-12-16,635000.0,4.0,2.5,2930.0,8679.0,2.0,0.0,0.0,3.0,8.0,2930.0,0.0,2014.0,0.0,98056,47.5164,-122.19,2030.0,7264.0,train,kc_capstone_batch_2026_03
14058,2014-12-16,635000.0,3.0,1.75,1940.0,167125.0,1.0,1.0,1.0,4.0,7.0,1480.0,460.0,1955.0,0.0,98070,47.458999999999996,-122.50399999999999,1910.0,127195.0,train,kc_capstone_batch_2026_03
14059,2014-12-16,560000.0,4.0,2.5,1790.0,9787.0,1.0,0.0,2.0,4.0,8.0,1240.0,550.0,1983.0,0.0,98056,47.5344,-122.189,1790.0,9787.0,train,kc_capstone_batch_2026_03
14060,2014-12-16,575000.0,1.0,1.0,1310.0,8667.0,1.5,0.0,0.0,1.0,6.0,1310.0,0.0,1918.0,0.0,98122,47.6059,-122.31299999999999,1130.0,4800.0,train,kc_capstone_batch_2026_03
14061,2014-12-16,664950.0,2.0,1.75,1180.0,900.0,2.0,0.0,0.0,3.0,10.0,780.0,400.0,2014.0,0.0,98102,47.6395,-122.329,1380.0,3610.0,train,kc_capstone_batch_2026_03
14062,2014-12-16,699900.0,0.0,2.75,2810.0,7302.0,2.0,0.0,0.0,3.0,9.0,2810.0,0.0,2002.0,0.0,98075,47.5985,-121.977,2820.0,7302.0,train,kc_capstone_batch_2026_03
14063,2014-12-16,880000.0,3.0,1.75,3860.0,9000.0,1.0,0.0,2.0,3.0,9.0,1930.0,1930.0,1970.0,0.0,98155,47.7431,-122.29,,9000.0,train,kc_capstone_batch_2026_03
14064,2014-12-16,380000.0,2.0,,700.0,4836.0,1.0,0.0,0.0,4.0,6.0,700.0,0.0,1926.0,0.0,98125,47.7139,-122.288,1190.0,7050.0,train,kc_capstone_batch_2026_03
14065,2014-12-16,432500.0,3.0,unknown,2390.0,6435.0,1.0,0.0,0.0,3.0,8.0,1600.0,790.0,1978.0,0.0,98034,47.726000000000006,-122.194,2020.0,7300.0,train,kc_capstone_batch_2026_03
14066,2014-12-16,706000.0,4.0,2.5,2510.0,5436.0,2.0,0.0,0.0,3.0,8.0,2510.0,0.0,2011.0,0.0,98053,47.6894,-122.016,2520.0,5436.0,train,kc_capstone_batch_2026_03
14067,2014-12-16,315000.0,3.0,2.25,1370.0,1533.0,3.0,0.0,0.0,3.0,8.0,1370.0,0.0,2009.0,0.0,98133,47.7326,-122.34299999999999,1370.0,1125.0,train,kc_capstone_batch_2026_03
14068,2014-12-16,235000.0,3.0,1.75,1370.0,14030.0,1.0,0.0,0.0,4.0,8.0,1370.0,0.0,1977.0,0.0,98092,47.2969,-122.163,2100.0,15260.0,train,kc_capstone_batch_2026_03
14069,2014-12-16,475000.0,4.0,2.25,2680.0,4673.0,2.0,0.0,0.0,3.0,7.0,2680.0,0.0,1999.0,0.0,98011,47.7539,-122.219,2460.0,4645.0,train,kc_capstone_batch_2026_03
14070,2014-12-16,292000.0,3.0,1.75 baths,1650.0,14633.0,1.0,0.0,0.0,4.0,7.0,1650.0,0.0,1958.0,0.0,98056,47.4984,-122.176,1370.0,12495.0,train,kc_capstone_batch_2026_03
14071,2014-12-16,465000.0,4.0,2.5,2820.0,39413.0,2.0,0.0,0.0,4.0,9.0,2820.0,0.0,1989.0,0.0,,47.3064,-122.1,2910.0,39413.0,train,kc_capstone_batch_2026_03
14072,2014-12-16,324900.0,4.0,2.25,2010.0,7280.0,2.0,0.0,0.0,4.0,8.0,2010.0,0.0,1988.0,0.0,98032,47.3585,-122.286,1660.0,7579.0,train,kc_capstone_batch_2026_03
14073,2014-12-16,739000.0,5.0,4.0,4660.0,9900.0,2.0,0.0,2.0,4.0,9.0,2600.0,2060.0,1979.0,0.0,98056,47.5135,-122.2,3380.0,9900.0,train,kc_capstone_batch_2026_03
14074,2014-12-16,310000.0,1.0,1.0,920.0,8282.0,1.5,0.0,0.0,3.0,6.0,920.0,0.0,1944.0,1980.0,98011,47.761,-122.214,2260.0,14025.0,train,kc_capstone_batch_2026_03
14075,2014-12-16,257100.0,3.0,1.5,1500.0,10227.0,1.0,0.0,0.0,4.0,7.0,1000.0,500.0,1945.0,0.0,98022,47.2043,-121.99600000000001,1490.0,7670.0,train,kc_capstone_batch_2026_03
14076,2014-12-16,780000.0,4.0,2.5,3090.0,12511.0,2.0,0.0,0.0,4.0,10.0,3090.0,0.0,1998.0,0.0,98075,47.5932,-121.98299999999999,3100.0,10882.0,train,kc_capstone_batch_2026_03
14077,2014-12-16,500000.0,4.0,1.75,2040.0,6000.0,1.0,0.0,0.0,5.0,7.0,1020.0,1020.0,1943.0,0.0,98136,47.5507,-122.383,1440.0,6000.0,train,kc_capstone_batch_2026_03
14078,2014-12-16,651500.0,4.0,1.5,1500.0,3075.0,2.0,0.0,0.0,5.0,7.0,1420.0,80.0,1929.0,0.0,98103,47.6893,-122.35,1480.0,3774.0,train,kc_capstone_batch_2026_03
14079,2014-12-16,430000.0,4.0,2.5,2010.0,16020.0,1.5,0.0,0.0,5.0,8.0,2010.0,0.0,1962.0,0.0,98059,47.4821,-122.10799999999999,1420.0,16020.0,train,kc_capstone_batch_2026_03
14080,2014-12-16,490000.0,4.0,2.5,2242.0,37451.0,2.0,0.0,0.0,3.0,8.0,2242.0,0.0,1995.0,0.0,98028,47.7443,-122.228,2242.0,13125.0,train,kc_capstone_batch_2026_03
14081,2014-12-16,557500.0,4.0,2.5,2390.0,38258.0,2.0,0.0,0.0,3.0,8.0,2390.0,0.0,2001.0,0.0,98072,47.7433,-122.094,1960.0,17113.0,train,kc_capstone_batch_2026_03
14082,2014-12-16,393000.0,2.0,1.0,1020.0,4200.0,1.0,0.0,0.0,5.0,6.0,1020.0,0.0,1923.0,0.0,98136,47.5319,-122.391,1660.0,4200.0,train,kc_capstone_batch_2026_03
14083,2014-12-16,505000.0,3.0,2.5,1820.0,11012.0,2.0,0.0,0.0,3.0,8.0,1820.0,0.0,1988.0,0.0,98074,47.6358,-122.02600000000001,1860.0,7767.0,train,kc_capstone_batch_2026_03
14084,2014-12-16,767500.0,2.0,1.75,2210.0,9374.0,1.0,0.0,3.0,4.0,8.0,1560.0,650.0,1951.0,0.0,98107,47.6634,-122.359,2140.0,5640.0,train,kc_capstone_batch_2026_03
14085,2014-12-16,405000.0,3.0,2.5,2260.0,5500.0,1.5,0.0,0.0,3.0,7.0,1280.0,980.0,1910.0,0.0,98117,47.681000000000004,-122.38799999999999,1790.0,5355.0,train,kc_capstone_batch_2026_03
14086,2014-12-16,589000.0,4.0,1.0,2210.0,4366.0,2.0,0.0,0.0,3.0,8.0,2210.0,0.0,1901.0,0.0,98122,47.6105,-122.309,1740.0,1745.0,train,kc_capstone_batch_2026_03
14087,2014-12-16,635000.0,4.0,2.25,1920.0,8910.0,1.0,0.0,0.0,4.0,8.0,1200.0,720.0,1969.0,0.0,98005,47.5897,-122.156,2250.0,8800.0,train,kc_capstone_batch_2026_03
14088,2014-12-16,499900.0,3.0,1.75,2430.0,8820.0,1.0,0.0,2.0,3.0,8.0,1630.0,800.0,1977.0,0.0,98178,47.4972,-122.23299999999999,2390.0,10050.0,train,kc_capstone_batch_2026_03
14089,2014-12-16,565000.0,3.0,2.0,2290.0,9450.0,1.0,0.0,0.0,3.0,9.0,1670.0,620.0,1979.0,0.0,98008,47.5692,-122.1,2750.0,11700.0,train,kc_capstone_batch_2026_03
14090,2014-12-16,250000.0,3.0,1.0,1660.0,7650.0,1.5,0.0,0.0,3.0,7.0,1350.0,310.0,1910.0,0.0,98118,47.5576,-122.277,1750.0,5760.0,train,kc_capstone_batch_2026_03
14091,2014-12-16,406000.0,3.0,1.5,1370.0,7853.0,1.0,0.0,0.0,4.0,7.0,1370.0,0.0,1962.0,0.0,98056,47.5409,-122.18,1730.0,9465.0,train,kc_capstone_batch_2026_03
14092,2014-12-16,625000.0,3.0,2.5,2180.0,5000.0,1.0,0.0,0.0,4.0,8.0,1240.0,940.0,1977.0,0.0,98116,47.5828,-122.396,2000.0,5000.0,train,kc_capstone_batch_2026_03
14093,2014-12-16,1065000.0,5.0,3.5,2920.0,3000.0,2.0,0.0,0.0,3.0,9.0,2260.0,660.0,2014.0,0.0,98103,47.6846,-122.34899999999999,1580.0,4000.0,train,kc_capstone_batch_2026_03
14094,2014-12-16,1500000.0,4.0,2.75,2930.0,25697.0,1.0,0.0,0.0,4.0,9.0,2310.0,620.0,1964.0,0.0,98004,47.6264,-122.226,3810.0,20681.0,train,kc_capstone_batch_2026_03
14095,2014-12-16,265000.0,3.0,1.0,960.0,9748.0,1.0,0.0,0.0,3.0,5.0,960.0,0.0,1922.0,0.0,98065,47.5259,-121.815,1600.0,9958.0,train,kc_capstone_batch_2026_03
14096,2014-12-16,305000.0,2.0,2.25,1610.0,1968.0,2.0,0.0,0.0,5.0,7.0,1610.0,0.0,1979.0,0.0,98056,47.5184,-122.196,1950.0,1968.0,train,kc_capstone_batch_2026_03
14097,2014-12-16,2600000.0,4.0,4.5,5270.0,12195.0,2.0,1.0,4.0,3.0,11.0,3400.0,1870.0,1979.0,0.0,98027,47.5696,-122.09,3390.0,9905.0,train,kc_capstone_batch_2026_03
14098,2014-12-17,325000.0,3.0,1.0,1160.0,11799.0,1.0,0.0,0.0,3.0,7.0,1160.0,0.0,1966.0,0.0,98034,47.7263,-122.229,1220.0,10500.0,train,kc_capstone_batch_2026_03
